PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Mendoza,2024,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,17,21,25,43,65,56,3,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,4,0,3,8,11,6,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,9,6,3,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,4,0,3,8,11,6,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,8,1,2,1,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,3,1,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,14,23,37,62,75,83,6,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,3,3,5,7,9,7,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,6,1,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,3,5,7,9,7,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,4,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,1,1,0,2,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,3,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,18,17,31,31,70,80,62,5,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,3,1,10,10,6,8,2,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,4,4,3,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,1,10,10,6,8,2,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,8,3,0,1,3,1,1,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,2,1,1,3,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,14,9,22,51,80,54,2,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,3,3,6,7,5,0,1,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,3,2,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,3,3,6,7,5,0,1,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,1,0,1,2,1,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,14,9,22,51,80,54,2,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,1,5,0,4,4,1,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,5,5,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,1,5,0,4,4,1,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,1,0,1,2,1,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,8,23,16,34,56,44,3,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,7,2,9,6,2,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,3,3,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,7,2,9,6,2,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,8,0,4,0,0,0,2,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,3,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,1,1,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,11,10,24,53,72,83,14,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,1,0,3,6,2,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,3,2,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,1,0,3,6,2,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,1,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,1,1,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,8,10,9,19,42,57,59,1,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,1,3,3,3,4,2,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,1,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,0,3,3,3,4,2,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,6,0,0,0,1,1,1,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,11,16,16,39,73,58,3,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,1,2,3,3,3,1,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,2,2,3,3,3,1,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,1,0,0,0,2,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,11,10,16,18,56,70,56,3,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,2,3,3,8,0,1,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,3,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,2,4,3,8,0,1,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,4,0,0,1,0,2,1,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,16,6,20,18,42,57,47,4,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,2,1,3,3,3,3,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,2,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,2,1,3,3,3,3,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,9,0,1,0,3,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,2,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,2,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,16,6,20,18,42,57,47,4,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,1,1,2,1,4,1,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,0,2,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,1,1,2,1,4,1,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,9,0,1,0,3,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,11,9,8,13,35,56,56,1,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,2,2,2,4,3,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,0,1,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,2,2,2,4,3,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,7,0,0,0,0,1,1,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,12,13,16,39,66,52,4,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,0,2,1,9,3,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,0,2,1,9,3,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,7,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,1,1,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,1,0,0,,,,,,,,,,,,,
Mendoza,2024,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,5,13,30,48,67,63,3,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,0,2,0,3,1,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,1,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,0,2,0,3,1,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,1,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,10,5,13,30,48,67,63,3,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,1,0,1,1,1,3,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,3,2,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,1,0,1,1,1,3,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,5,0,0,1,0,0,1,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG EXTENDIDA entre los ingresados a UCI,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,9,3,11,14,46,52,51,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,1,0,1,3,1,2,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,0,1,1,2,0,0,0,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,1,0,1,3,1,2,0,,,,,,,,,,,,,
Mendoza,2024,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,0,0,0,2,0,1,0,,,,,,,,,,,,,
